ISO,cell,elevation,population_density,EVI,cattle,goat,sheep,irrigation,LC_210,LC_160,LC_170,LC_130,LC_200,LC_150,LC_190,LC_120,LC_153,LC_202,LC_100,LC_152,LC_30,LC_40,LC_201,LC_60,LC_20,LC_180,LC_110,LC_10,LC_62,LC_61,LC_70,LC_11,LC_122,LC_50,LC_90,annual_mean_temperature,mean_temperature_warmest_quarter,mean_temperature_coldest_quarter,annual_precipitation,precipitation_wettest_month,precipitation_driest_month,precipitation_seasonality_cv,precipitation_wettest_quarter,precipitation_driest_quarter,precipitation_warmest_quarter,precipitation_coldest_quarter,mean_diurnal_range,isothermality,temperature_seasonality,max_temperature_warmest_month,max_temperature_coldest_month,temperature_annual_range,mean_temperature_wettest_quarter,worldclim_9,nrow,ncol,lon,lat
SOM,11130,61,369.0656334,369.0656334,1431.552327,1431.552327,1431.552327,0,0,0,0,0,0,0,0,0.540895062,0,0,0.198302469,0,0,0,0,0,0,0,0.260802469,0,0,0,0,0,0,0,0,28.60147576,30.38402769,26.80555521,401.625,106.7222222,5.145833333,100.7567404,181.6458333,20.3125,142.4583333,23.11805556,11.3247105,71.20328098,141.8577173,37.44583387,21.54097238,15.90486149,29.29155087,26.97662059,136,104,41.13208318,1.241250154
SOM,11131,61,343.6338929,343.6338929,1608.726914,1608.726914,1608.726914,0,0,0,0,0,0,0,0,0.657407407,0,0,0.316358025,0,0,0.016203704,0,0,0.00154321,0,0.008487654,0,0,0,0,0,0,0,0,28.55729169,30.37036999,26.72905091,411.9583333,104.4305556,5.840277778,98.1719496,185.4861111,22.71527778,140.0486111,25.75694444,11.37847243,70.98050409,144.3289318,37.48194472,21.4513887,16.03055602,28.90000003,26.90034707,136,104,41.23208318,1.241250154
SOM,11132,61,297.007949,297.007949,1734.34292,1734.34292,1734.34292,0,0,0,0,0,0,0,0,0.530092593,0,0,0.419753086,0,0,0.00308642,0,0,0,0,0.047067901,0,0,0,0,0,0,0,0,28.56961792,30.40370373,26.70127323,421.0069444,105.7777778,5.993055556,97.57192681,189.0069444,24.36805556,140.9583333,27.6875,11.59178279,71.17348178,146.4393722,37.63680493,21.34999943,16.2868055,28.92094886,26.88449023,136,104,41.33208318,1.241250154
SOM,11133,61,286.8221209,286.8221209,1834.939638,1834.939638,1834.939638,0,0,0,0,0,0,0,0,0.722222222,0,0,0.188271605,0,0,0.077932099,0,0,0,0,0.011574074,0,0,0,0,0,0,0,0,28.57282998,30.42928167,26.67025479,434.0486111,109.1666667,5.659722222,97.47262796,194.1944444,25.97222222,144.3263889,29.5,11.70538207,70.96572521,149.0201961,37.78888837,21.29444377,16.49444461,29.35277779,26.84594864,136,104,41.43208318,1.241250154
SOM,11134,61,272.3006346,272.3006346,1461.723252,1461.723252,1461.723252,0,0,0,0,0,0,0,0,0.786265432,0,0,0.111111111,0,0,0.090277778,0,0,0.000771605,0,0.011574074,0,0,0,0,0,0,0,0,28.51365737,30.38541651,26.56574036,439.8958333,108.1944444,5.020833333,96.41413281,195.7847222,27.86805556,142.5208333,32.20138889,11.53391233,70.55840174,151.3856119,37.6624993,21.31597157,16.34652772,29.05925931,26.75011545,136,104,41.53208318,1.241250154
SOM,11135,61,243.4723288,243.4723288,1403.978694,1403.978694,1403.978694,0,0,0,0,0,0,0,0,0.883487654,0,0,0.013117284,0,0,0.103395062,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4520545,30.33182887,26.48379652,447.8888889,107.5416667,5,95.47930834,198.7083333,28.95833333,141.3819444,33.97916667,11.59600677,70.37086683,152.6325341,37.68055521,21.20208377,16.47847144,28.98657417,26.6672456,136,104,41.63208318,1.241250154
SOM,11136,61,198.4328434,198.4328434,1590.950142,1590.950142,1590.950142,0,0,0,0,0,0,0,0,0.929783951,0,0,0.031635802,0,0,0.033179012,0,0,0,0,0,0,0.005401235,0,0,0,0,0,0,28.427662,30.31307872,26.43669007,460.8819444,108.9097222,4.972222222,94.22905715,202.8055556,31.79166667,142.1319444,37.94444444,11.82256928,70.46835793,153.6121525,37.83402795,21.05694466,16.77708329,29.25127346,26.62731471,136,104,41.73208318,1.241250154
SOM,11137,57,183.7202417,183.7202417,1606.18075,1606.18075,1606.18075,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.41406234,30.29629568,26.40740735,473.9722222,113.1111111,4.1875,93.91986042,209.6041667,34.45833333,146.1458333,41.90972222,12.16736119,70.93525134,154.0520929,38.01666641,20.86388837,17.15277804,29.60879611,26.70300853,136,104,41.83208318,1.241250154
SOM,11138,53,198.8872914,198.8872914,1527.630404,1527.630404,1527.630404,0,0,0,0,0,0,0,0,0.996141975,0,0,0,0,0,0,0,0,0.002314815,0,0.00154321,0,0,0,0,0,0,0,0,28.3787903,30.26539339,26.36655059,487.7708333,117.9166667,4,93.48082278,217.5347222,36.28472222,150.3819444,46.95138889,12.17864589,70.77997849,154.4807028,38.00416676,20.79791594,17.20625083,29.6351851,29.66608787,136,104,41.93208318,1.241250154
SOM,11139,53,248.1989475,248.1989475,1395.745033,1395.745033,1395.745033,0,0,0,0,0,0,0,0,0.981481481,0,0,0.00154321,0,0,0,0,0,0,0,0.009259259,0.006944444,0,0,0,0.000771605,0,0,0,28.27309028,30.13668998,26.25324069,501.3680556,118.5069444,4,92.28206396,224.3194444,35.38888889,149.8958333,51.73611111,12.10219905,70.90576988,154.0666748,37.79861124,20.73055585,17.06805539,29.52673584,30.05925883,136,104,42.03208318,1.241250154
SOM,11140,53,295.1413602,295.1413602,1271.419682,1271.419682,1271.419682,0,0,0,0,0,0,0,0,0.898919753,0,0,0.016975309,0,0,0,0,0,0,0,0,0.084104938,0,0,0,0,0,0,0,28.21585659,30.05462954,26.21215305,509.3958333,119.9930556,3.791666667,91.29042853,227.9027778,34.14583333,150.3472222,57.34027778,12.1427082,71.14911837,152.3020816,37.72708344,20.66041728,17.06666617,29.06319478,29.96469935,136,104,42.13208318,1.241250154
SOM,11141,53,320.9076324,320.9076324,1349.691617,1349.691617,1349.691617,0,0,0,0,0,0,0,0,0.966820988,0,0,0.002314815,0,0,0,0,0.000771605,0,0,0,0.029320988,0,0,0,0.000771605,0,0,0,28.10920134,29.91539351,26.12094903,514.4861111,121.4236111,3.104166667,91.32585171,233.7847222,31.66666667,149.9861111,61.51388889,12.15740738,71.39223713,150.6569364,37.57847171,20.54930574,17.02916597,28.16759266,29.82986106,136,104,42.23208318,1.241250154
SOM,11142,53,369.3832343,369.3832343,1403.934591,1403.934591,1403.934591,0,0,0,0,0,0,0,0,0.996141975,0,0,0,0,0,0,0,0,0,0,0,0.003858025,0,0,0,0,0,0,0,27.93463543,29.70462949,25.96689822,522.7638889,121.8958333,3,90.37292216,243.3472222,29.80555556,148.7013889,67.79861111,11.84612243,71.41873328,148.4611031,37.18194421,20.59513925,16.58680496,27.92939806,29.60289343,136,104,42.33208318,1.241250154
SOM,11143,53,912.5447564,912.5447564,1927.443545,1927.443545,1927.443545,0,0,0,0,0,0,0,0,0.991512346,0,0,0,0,0,0,0,0,0,0,0,0.008487654,0,0,0,0,0,0,0,27.8580439,29.58749971,25.95138898,533.2777778,121.5902778,3,89.62660048,254.8055556,27.61111111,146.2013889,75.30555556,11.69479144,71.42171176,144.5313813,36.97361151,20.59930593,16.37430558,27.89039351,29.46284768,136,104,42.43208318,1.241250154
SOM,11144,53,5923.344357,5923.344357,3278.169621,3278.169621,3278.169621,5.684130192,0.014660494,0,0,0,0,0,0.009259259,0.820987654,0,0,0.003858025,0,0,0.00308642,0,0,0.040123457,0.012345679,0,0.088734568,0.002314815,0,0,0.00462963,0,0,0,27.78281241,29.46284709,25.90856491,546.6805556,123,2.979166667,88.4306061,268.6180556,26.125,146.1458333,86.61111111,11.53657395,71.46449121,141.1186757,36.76180575,20.61875045,16.14305529,27.8412037,29.3189814,136,104,42.53208318,1.241250154
SOM,11145,53,3002.113113,3002.113113,2152.56562,2152.56562,2152.56562,0.02969533,0.005401235,0,0,0,0,0,0,0.972222222,0,0,0.00462963,0,0,0,0,0,0,0,0.002314815,0.014660494,0,0,0,0.000771605,0,0,0,27.66571183,29.2869211,25.86354187,541.2222222,122.7569444,2.111111111,88.94435178,270.7777778,23.09722222,143.7430556,89.99305556,11.35341443,71.91047409,136.6353283,36.40624992,20.61805601,15.78819391,27.74791684,29.14942091,136,104,42.63208318,1.241250154
SOM,11146,53,1187.02861,1187.02861,1636.275819,1636.275819,1636.275819,0,0,0,0,0,0,0,0,0.912037037,0,0,0,0,0,0,0,0,0,0,0,0.087962963,0,0,0,0,0,0,0,27.48967008,29.06053191,25.7359956,544.5902778,119.9652778,2,87.02409877,276.5208333,21.47222222,139.4375,100.5625,10.96707177,72.00172117,133.0967158,35.92638887,20.69444519,15.23194369,27.58877299,28.90925883,136,104,42.73208318,1.241250154
SOM,11147,41,745.2126536,745.2126536,1452.000119,1452.000119,1452.000119,0,0,0,0,0,0,0,0,0.844135802,0,0,0,0,0,0,0,0,0,0,0,0.152006173,0.003858025,0,0,0,0,0,0,27.33382523,28.85474527,25.62905108,543.2013889,118.0277778,2,86.21098656,279.9791667,19.21527778,135.2152778,109.3333333,10.62042837,71.94567484,129.0519751,35.46180558,20.70000076,14.76180482,27.47164383,28.66817084,136,104,42.83208318,1.241250154
SOM,11148,30,689.5483456,689.5483456,1682.609346,1682.609346,1682.609346,0,0,0,0,0,0,0,0,0.887345679,0,0,0,0,0,0,0,0,0,0,0,0.107253086,0.00462963,0,0,0,0.000771605,0,0,27.20240155,28.68587971,25.55555542,535.9652778,113.7569444,2,85.34175359,280.625,17.97222222,128.9236111,116.2777778,10.31788203,71.76588239,125.1393805,35.09444478,20.71736161,14.37708317,27.39525484,28.45393504,136,104,42.93208318,1.241250154
SOM,11149,30,886.1567206,886.1567206,1667.549644,1667.549644,1667.549644,0,0,0,0,0,0,0,0,0.598765432,0,0,0,0,0.003858025,0.06404321,0,0.009259259,0,0,0,0.31095679,0.011574074,0,0,0,0.00154321,0,0,27.07039922,28.50451344,25.49189827,536.5972222,113.9305556,1.902777778,84.70988724,284.9375,16.90277778,126.4305556,119.3125,9.960127433,71.70211177,120.7215354,34.68680527,20.79583263,13.89097264,27.29722163,28.24710614,136,104,43.03208318,1.241250154
SOM,11150,30,747.9320138,747.9320138,1476.310699,1476.310699,1476.310699,0,0,0,0,0,0,0,0,0.56558642,0,0,0,0,0.013117284,0.049382716,0,0.00617284,0,0,0,0.341820988,0.021604938,0,0,0,0.002314815,0,0,26.90202534,28.27395776,25.3793982,538.625,117.8958333,1.013888889,85.29288228,292.1805556,14.86111111,121.7638889,97.34722222,9.622916672,71.74646537,115.9000888,34.21249991,20.79999924,13.41250067,27.16215295,27.99652751,136,104,43.13208318,1.241250154
SOM,11151,30,634.2497389,634.2497389,1179.684873,1179.684873,1179.684873,0,0,0,0,0,0,0,0,0.278549383,0,0,0,0,0.053240741,0.155092593,0,0.003858025,0,0,0,0.494598765,0.011574074,0,0,0,0.00308642,0,0,26.75028937,28.05821768,25.27881903,545.8611111,122.3333333,1,86.00337622,302.2430556,13.35416667,119.0833333,95.45138889,9.229861187,71.76065562,111.1203532,33.7013891,20.83888827,12.86250083,27.0562502,27.74768492,136,104,43.23208318,1.241250154
SOM,11152,30,733.3115034,733.3115034,1110.528821,1110.528821,1110.528821,0,0,0,0,0,0,0,0,0.014660494,0,0,0,0,0.072530864,0.06712963,0,0.009259259,0,0,0,0.836419753,0,0,0,0,0,0,0,26.61035861,27.84999968,25.19710623,541.7638889,121.9583333,1,86.20448536,303.5486111,12.10416667,115.6527778,100.0694444,8.802893354,71.7269037,106.0580129,33.1840273,20.91111077,12.27291653,26.95613464,27.51099494,136,104,43.33208318,1.241250154
SOM,11153,30,814.2919502,814.2919502,1036.05154,1036.05154,1036.05154,0,0,0,0,0,0,0,0,0.016203704,0,0,0,0,0.0625,0.168981481,0,0.002314815,0,0,0,0.744598765,0.003858025,0,0,0,0.00154321,0,0,26.51001162,27.70821745,25.13645848,544.5694444,124.6736111,1,87.25418684,309.1527778,11.25,112.1875,105.7083333,8.450347377,71.56390741,102.8328401,32.82361126,21.01527784,11.80833342,26.88298617,27.35196777,136,104,43.43208318,1.241250154
SOM,11154,30,961.301538,961.301538,1086.503139,1086.503139,1086.503139,0,0,0,0,0,0,0,0,0.014660494,0,0,0,0,0.076388889,0.132716049,0,0.000771605,0,0,0,0.766203704,0.005401235,0,0,0,0.003858025,0,0,26.40060749,27.53761558,25.06261586,539.3680556,123.1666667,0.590277778,87.91675817,308.5833333,10.125,120.5763889,109.2847222,8.020775384,71.39671924,99.31156137,32.37013891,21.13611163,11.23402728,26.82349504,27.16030106,136,104,43.53208318,1.241250154
SOM,11155,30,1517.632581,1517.632581,1286.422852,1286.422852,1286.422852,0,0,0,0,0,0,0,0,0.002314815,0,0,0,0,0.130401235,0.101080247,0,0.034722222,0,0,0,0.724537037,0.006944444,0,0,0,0,0,0,26.31982066,27.43483799,25.02025449,537.5625,125.0208333,0,89.48971621,310.8611111,8.895833333,226.6041667,113.3125,7.612441914,71.03057851,96.32176224,31.97291634,21.25555555,10.71736079,26.78935194,26.99421289,136,104,43.63208318,1.241250154
SOM,11156,7.5,2202.549559,2202.549559,1635.701673,1635.701673,1635.701673,0.038830079,0,0,0,0,0,0,0,0.005401235,0,0,0,0,0.108024691,0.049382716,0,0.002314815,0.033950617,0,0,0.800925926,0,0,0,0,0,0,0,26.28914913,27.39803223,25.03055512,528.3611111,123.2777778,0,90.59324,308,8.104166667,221.3819444,115.4166667,7.2973961,70.99172709,93.06592343,31.66736131,21.38819402,10.27916729,26.80648139,26.87928224,136,104,43.73208318,1.241250154
SOM,11157,23,2603.824203,2603.824203,1443.331753,1443.331753,1443.331753,2.388052464,0,0,0,0,0,0,0,0.013888889,0,0,0,0,0.117283951,0.060185185,0,0.000771605,0.040123457,0,0,0.765432099,0.002314815,0,0,0,0,0,0,26.22118058,27.34039362,24.98368047,522.4722222,120.375,0,91.48128049,304.9027778,7.381944444,213.625,120.1458333,6.879282441,69.51594067,91.54890463,31.40138894,21.50763892,9.893750019,26.80000002,26.73287042,136,104,43.83208318,1.241250154
SOM,11158,45.5,1652.475998,1652.475998,1523.23309,1523.23309,1523.23309,0,0,0,0,0,0,0,0,0.017746914,0,0,0,0,0.024691358,0.244598765,0,0,0,0,0,0.712962963,0,0,0,0,0,0,0,26.1859665,27.31134258,24.99074091,505.4583333,115.8333333,0,92.17797883,294.1944444,6.548611111,200.5555556,120.3888889,6.564525561,68.14875587,89.40978214,31.23819465,21.60555596,9.632638693,26.80567141,26.61747694,136,104,43.93208318,1.241250154
SOM,11159,30.5,4405.917288,4405.917288,1442.075757,1442.075757,1442.075757,0,0,0,0,0.021604938,0.024691358,0,0.00462963,0.018518519,0,0,0,0,0.008487654,0.122685185,0,0,0,0,0,0.69058642,0,0,0,0.108796296,0,0,0,26.27236687,27.42060207,25.0813658,493.6875,109.6805556,0,92.91388575,288.0486111,6.222222222,192.5694444,121.4444444,6.832118164,68.39995337,89.94209936,31.53680556,21.54930577,9.987499793,26.89641199,26.64050939,136,104,44.03208318,1.241250154
SOM,11160,15.5,6443.483728,6443.483728,1377.949517,1377.949517,1377.949517,0,0.00372093,0,0,0.120930233,0.151627907,0,0,0.051162791,0.001860465,0.002790698,0,0,0.006511628,0.012093023,0,0,0.001860465,0,0,0.411162791,0,0,0,0.23627907,0,0,0,26.15630079,27.31138215,24.98441732,479.6422764,105.9268293,0,92.67983339,279.8130081,6.211382114,188.5203252,118.0650407,7.144986474,69.14904816,89.80056291,31.63821121,21.30731707,10.33089414,26.76761514,26.41504054,136,104,44.13208318,1.241250154
SOM,11161,31,877.303997,877.303997,1097.466852,1097.466852,1097.466852,,0.108280255,0,0,0.191082803,0.605095541,0,0.012738854,0,0,0.01910828,0,0,0,0,0,0,0,0,0,0.050955414,0,0,0,0.012738854,0,0,0,26.16666655,27.32500024,25.01893928,476.6818182,107.9545455,0,93.17078955,280.8181818,6.454545455,193.8181818,113.6818182,7.148484707,69.5169272,88.95009995,31.61818218,21.33636388,10.2818183,26.85075751,26.39621206,136,104,44.23208318,1.241250154
SOM,11233,61,240.2324013,240.2324013,1425.351625,1425.351625,1425.351625,0,0,0,0,0,0,0,0,0.163302752,0,0,0.10733945,0,0,0,0,0,0,0.001834862,0.727522936,0,0,0,0,0,0,0,0,28.68593767,30.43805647,26.93680611,396.8166667,105.4583333,5.175,99.87322617,178.55,20.525,141.6333333,22.95,11.3752085,71.74528103,139.1615341,37.45416737,21.59916704,15.85500032,29.36583333,27.09152759,136,104,41.03208318,1.141250154
SOM,11234,61,205.8444984,205.8444984,1524.105433,1524.105433,1524.105433,0,0,0,0,0,0,0,0,0.461419753,0,0,0.381944444,0,0,0,0,0,0,0,0.156635802,0,0,0,0,0,0,0,0,28.66414928,30.45393569,26.86550927,403.8680556,106.7708333,5.548611111,99.66677899,181.8472222,21.60416667,142.5138889,24.65972222,11.42552088,71.27663411,142.284638,37.5430549,21.51319449,16.0298604,29.30937494,27.0309027,136,104,41.13208318,1.141250154
SOM,11235,61,201.914374,201.914374,1499.248493,1499.248493,1499.248493,0,0,0,0,0,0,0,0,0.727623457,0,0,0.250771605,0,0,0.013117284,0,0,0,0,0.008487654,0,0,0,0,0,0,0,0,28.62144093,30.44444509,26.77222188,411.1458333,105.1319444,5.875,97.88881397,184.6805556,23.61805556,140.1319444,26.79166667,11.33697932,70.70560975,145.5763271,37.51874971,21.48472216,16.03402755,28.84189834,26.940162,136,104,41.23208318,1.141250154
SOM,11236,61,181.644228,181.644228,1457.383792,1457.383792,1457.383792,0,0,0,0,0,0,0,0,0.542438272,0,0,0.445216049,0,0,0.00154321,0,0,0,0,0.010802469,0,0,0,0,0,0,0,0,28.65112835,30.49456014,26.78113392,424.2013889,105.8263889,6,96.28036965,189.4930556,25.81944444,141.4166667,29.26388889,11.61359964,71.04020002,147.2288783,37.70486106,21.3569439,16.34791716,28.86597272,26.94710602,136,104,41.33208318,1.141250154
SOM,11237,61,190.1517512,190.1517512,1738.133725,1738.133725,1738.133725,0,0,0,0,0,0,0,0,0.672067901,0,0,0.280864198,0,0,0.042438272,0,0,0,0,0.00462963,0,0,0,0,0,0,0,0,28.61979148,30.47893494,26.70729166,431.3680556,106.5069444,5.833333333,95.64050155,192.1805556,26.86805556,142.0069444,30.93055556,11.70289359,71.01276445,149.4803058,37.77986068,21.29999924,16.47986144,28.83275461,26.8820598,136,104,41.43208318,1.141250154
SOM,11238,61,196.4799805,196.4799805,1416.657596,1416.657596,1416.657596,0,0,0,0,0,0,0,0,0.921296296,0,0,0.013117284,0,0,0.06558642,0,0,0,0,0,0,0,0,0,0,0,0,0,28.52893496,30.40474522,26.57465239,440.4513889,108.9236111,5.0625,95.91870213,195.7430556,28.38888889,143.4375,32.75694444,11.46550955,70.42486456,151.8473455,37.60694334,21.32638824,16.2805551,28.94583293,26.74953704,136,104,41.53208318,1.141250154
SOM,11239,61,193.7670213,193.7670213,1187.358946,1187.358946,1187.358946,0,0,0,0,0,0,0,0,0.714506173,0,0,0.180555556,0,0,0.104938272,0,0,0,0,0,0,0,0,0,0,0,0,0,28.53674768,30.43310226,26.55949018,453.875,110.6111111,5,94.66145409,200.4930556,30.51388889,145.5138889,35.75694444,11.71782409,70.47399394,153.6914541,37.81875041,21.19166705,16.62708335,29.27569436,26.74513896,136,104,41.63208318,1.141250154
SOM,11240,61,175.4566699,175.4566699,1561.70768,1561.70768,1561.70768,0,0,0,0,0,0,0,0,0.851080247,0,0,0.114969136,0,0,0.022376543,0,0.00308642,0,0,0,0,0.008487654,0,0,0,0,0,0,28.51027196,30.41643564,26.50868052,468.7361111,112.0902778,4.979166667,93.41338438,206.5486111,33.125,146.375,39.89583333,11.95746517,70.4902624,155.1459748,37.98819476,21.0250001,16.96319466,29.6004629,26.69537028,136,104,41.73208318,1.141250154
SOM,11241,45,170.7198989,170.7198989,1506.567573,1506.567573,1506.567573,0,0,0,0,0,0,0,0,0.829475309,0,0,0.156635802,0,0,0.00308642,0,0.000771605,0,0,0,0,0.010030864,0,0,0,0,0,0,28.46834491,30.37025452,26.44294002,476.75,111.4930556,4.444444444,91.99827242,208.6666667,35.9375,145.2847222,44.125,12.02164343,70.77828354,155.6147717,37.9527785,20.96805543,16.98472306,29.65798635,26.86365717,136,104,41.83208318,1.141250154
SOM,11242,30,187.8284389,187.8284389,1370.843796,1370.843796,1370.843796,0,0,0,0,0,0,0,0,0.979166667,0,0,0.011574074,0,0,0.00154321,0,0,0.00308642,0,0.00154321,0,0.00308642,0,0,0,0,0,0,28.4274304,30.3151616,26.40555529,487.6527778,115.7430556,4,92.00745662,214.7013889,36.67361111,148.4652778,48.18055556,12.22060177,71.12182305,155.043084,38.03124979,20.84861059,17.1826392,29.68483808,30.1001156,136,104,41.93208318,1.141250154
SOM,11243,30,204.0121491,204.0121491,1462.272003,1462.272003,1462.272003,0,0,0,0,0,0,0,0,0.99691358,0,0,0,0,0,0,0,0,0,0,0,0.000771605,0.002314815,0,0,0,0,0,0,28.32326382,30.20162041,26.28807835,501.5277778,117.1944444,4,91.07360607,221.7916667,35.54861111,148.7430556,53.02083333,12.2244213,71.03503307,155.4341849,37.95486196,20.7458334,17.20902856,29.56458308,30.14525474,136,104,42.03208318,1.141250154
SOM,11244,30,219.5200076,219.5200076,1550.013411,1550.013411,1550.013411,0,0,0,0,0,0,0,0,0.989197531,0,0,0.002314815,0,0,0,0,0,0,0,0.00308642,0.00462963,0,0,0,0.000771605,0,0,0,28.2588253,30.11643522,26.24016213,509.4375,118.1666667,3.729166667,90.36678309,227.2152778,34.07638889,148.5138889,57.82638889,12.24890014,71.22083971,154.1820602,37.87222287,20.67361177,17.1986111,29.03495367,30.06157435,136,104,42.13208318,1.141250154
SOM,11245,30,228.7746698,228.7746698,1395.237013,1395.237013,1395.237013,0,0,0,0,0,0,0,0,0.969135802,0,0,0.002314815,0,0,0,0,0.00154321,0,0,0,0.016975309,0.008487654,0,0,0.00154321,0,0,0,28.14742471,29.97499986,26.14201392,516.7986111,118.9930556,3.027777778,89.60203086,234.0625,31.54861111,147.5138889,63.90972222,12.25839112,71.42267969,152.3834343,37.70486077,20.54166683,17.16319394,28.08993063,29.90544022,136,104,42.23208318,1.141250154
SOM,11246,30,279.1406642,279.1406642,1438.492723,1438.492723,1438.492723,0,0,0,0,0,0,0,0,0.946759259,0,0,0,0,0,0,0,0,0,0,0,0.051697531,0.00154321,0,0,0,0,0,0,27.95234376,29.73854156,25.97499998,528.9166667,120.1736111,3,88.65831947,245.5972222,29.59027778,146.7638889,71.50694444,11.91464108,71.22562483,149.7108826,37.27916665,20.55138908,16.72777756,27.9202548,29.65243053,136,104,42.33208318,1.141250154
SOM,11247,30,443.4355887,443.4355887,1819.937878,1819.937878,1819.937878,0,0,0,0,0,0,0,0,0.972993827,0,0,0,0,0,0,0,0,0,0,0,0.023919753,0.00308642,0,0,0,0,0,0,27.85341418,29.58773135,25.93217583,545.3888889,122.6180556,3,87.83189678,260.9930556,27.64583333,147.2638889,81.78472222,11.71944432,71.32087427,145.5896614,37.00277774,20.5708336,16.43194413,27.85891214,29.4819446,136,104,42.43208318,1.141250154
SOM,11248,30,3799.565334,3799.565334,2368.447448,2368.447448,2368.447448,3.401149988,0,0,0,0,0,0,0,0.839506173,0,0,0.00154321,0,0,0,0,0,0.024691358,0.005401235,0,0.128858025,0,0,0,0,0,0,0,27.75561339,29.43205983,25.87974523,556.6458333,123.9305556,2.986111111,87.12450806,273.8263889,25.77083333,146.6944444,92.18055556,11.60937497,71.67150174,141.596681,36.75625038,20.55833356,16.19791683,27.79456013,29.31238398,136,104,42.53208318,1.141250154
SOM,11249,30,4226.114747,4226.114747,2214.469225,2214.469225,2214.469225,3.785651922,0,0,0,0.00154321,0,0,0,0.828703704,0,0,0.00462963,0,0.002314815,0,0,0,0.033950617,0.00308642,0,0.125771605,0,0,0,0,0,0,0,27.5685184,29.1615739,25.77696767,557.0763889,125.4444444,2.513888889,87.23089319,279.2847222,23.70138889,146.6319444,97.36805556,11.18587963,72.02255668,135.3761154,36.1437499,20.61250043,15.53124947,27.66909724,29.01666643,136,104,42.63208318,1.141250154
